COLL_STOP,XE-131M,XE-133M,XE-133,XE-135,,
24/06/2009 20:50,0.025199946,0.015827744,0.047243861,0.031023987,,
25/06/2009 08:50,0.017333255,0.008693385,0.023242147,0.056522403,,
25/06/2009 20:50,0.061709468,-0.02346668,0.054599879,0.461804785,,
26/06/2009 08:50,-0.023806573,0.022820314,0.133248464,0.101978267,,
26/06/2009 20:50,0.006322383,-0.028619105,0.027422029,0.035813339,,
27/06/2009 08:50,0.015385099,-0.026229483,0.076572204,0.263597375,,
27/06/2009 20:50,0.023587864,-0.001257641,-0.002865765,0.115195923,,
28/06/2009 08:50,0.002096705,-0.010899643,0.090703574,0.075816517,,
28/06/2009 20:50,0.054005954,-0.001985103,0.057230824,0.07846786,,
29/06/2009 08:50,-0.065147953,-0.046466594,0.046234099,0.032153591,,
29/06/2009 20:50,-0.007683924,-0.00384987,0.049461041,-0.195529312,,
30/06/2009 08:50,0.00313605,-0.030796892,0.032240751,0.073691838,,
30/06/2009 20:50,0.001533307,-0.008835437,-0.055281289,0.214051067,,
01/07/2009 08:50,-0.010618768,-0.00900062,-0.019514801,-0.026099566,,
01/07/2009 20:50,-0.005383484,0.001388132,-0.042609892,0.001111797,,
02/07/2009 08:50,-0.000223363,-0.009197908,0.026202147,0.069550698,,
02/07/2009 20:50,0.017846512,-0.00441969,-0.001835184,0.025619229,,
03/07/2009 08:50,-0.013062823,0.013744931,-0.012579988,0.090450523,,
03/07/2009 20:50,-0.000414298,-0.010624496,0.011831893,-0.052617833,,
04/07/2009 08:50,0.016926689,0.005609048,0.048613695,-0.037459518,,
04/07/2009 20:50,-0.035307566,0.015940915,-0.061124554,0.071168581,,
05/07/2009 08:50,0.026312741,0.003217021,0.022253377,-0.018265234,,
05/07/2009 20:50,0.00126479,0.000100638,-0.057274004,-0.036277597,,
06/07/2009 08:50,0.017841505,0.029039126,0.133252604,0.090320109,,
06/07/2009 20:50,-0.012202072,0.006022713,0.077930095,0.036055916,,
08/07/2009 13:07,0.034740345,-0.00781287,0.167243141,0.393522259,,
09/07/2009 01:07,-0.005396594,-0.005132107,0.000677074,0.103871266,,
09/07/2009 13:07,-0.010897761,0.040086537,-0.019292099,-0.245503511,,
10/07/2009 01:07,0.020319871,-0.043217848,0.074318455,0.00654198,,
10/07/2009 13:07,0.129269035,-0.038286722,-0.066164252,0.459673567,,
11/07/2009 01:07,0.063206605,0.040243653,0.105946936,0.2412197,,
13/07/2009 13:07,0.003962447,0.022936924,0.114431468,0.365751199,,
14/07/2009 01:07,0.042604417,-0.009701942,-0.018943843,-0.062927051,,
14/07/2009 13:07,-0.004285459,-0.015870803,0.024242865,-0.004411579,,
15/07/2009 01:07,0.014915145,-0.010514401,0.02544307,0.517753409,,
15/07/2009 13:07,-0.010181702,-0.022371159,-0.038522077,0.186029664,,
16/07/2009 01:07,0.02292159,0.008314277,0.055711069,-0.087387804,,
16/07/2009 13:07,-0.039553033,-0.016353825,0.030221721,-0.192562146,,
17/07/2009 01:07,0.011492709,0.005246176,0.061070148,0.248628019,,
17/07/2009 13:07,0.044827371,0.002212903,0.050159872,-0.01093739,,
20/07/2009 01:07,0.03775255,0.011619419,0.080314296,-0.533093315,,
20/07/2009 13:07,0.004308001,-0.012919113,0.03569397,-0.084320114,,
21/07/2009 01:07,0.011411386,-0.019408263,0.110095746,0.067147094,,
21/07/2009 13:07,-0.050564472,-0.055144045,0.026882837,0.049840767,,
22/07/2009 13:07,0.013563913,-0.005223709,0.049281536,0.174393695,,
23/07/2009 01:07,0.025280209,0.001368178,0.002175914,0.162473559,,
23/07/2009 13:07,0.008135631,-0.04080491,-0.040111934,0.070295796,,
24/07/2009 01:07,0.043247801,0.028021197,0.031303706,-0.192426827,,
24/07/2009 13:07,0.021968581,-0.022558521,-0.005203185,-0.040028423,,
25/07/2009 01:07,0.005667728,0.011512921,0.047582292,0.235253613,,
